surface,player_1_win,player_1,Player_1_hand,Player_1_age,player_2,Player_2_hand,Player_2_age
Clay,1,Marco Trungelliti,R,27.32375086,Quentin Halys,R,20.58863792
Clay,0,Gilles Muller,L,34.05612594,Guillermo Garcia Lopez,R,33.98494182
Clay,0,Florian Mayer,R,33.64818617,Pablo Carreno Busta,R,25.88090349
Clay,0,Jerzy Janowicz,R,26.54072553,Taro Daniel,R,24.3340178
Clay,1,Tommy Robredo,R,35.07734428,Daniel Evans,R,27.01711157
Clay,0,Stephane Robert,R,37.03216975,Grigor Dimitrov,R,26.03696099
Clay,1,Jiri Vesely,L,23.88501027,Jack Sock,R,24.67624914
Clay,1,Aljaz Bedene,R,27.86310746,Ryan Harrison,R,25.05954825
Clay,0,Tennys Sandgren,R,25.85352498,Mikhail Kukushkin,R,29.42368241
Clay,1,Roberto Bautista Agut,R,29.12251882,John Millman,R,27.95619439
Clay,1,Nikoloz Basilashvili,R,25.26214921,Gilles Simon,R,32.41889117
Clay,1,Viktor Troicki,R,31.29637235,Evgeny Donskoy,R,27.05544148
Clay,1,Robin Haase,R,30.14647502,Alex De Minaur,R,18.27789185
Clay,1,Rafael Nadal,L,30.98699521,Benoit Paire,R,28.05749487
Clay,0,Bernard Tomic,R,24.60232717,Dominic Thiem,R,23.73442847
Clay,0,Nicolas Mahut,R,35.35112936,Simone Bolelli,R,31.6386037
Clay,0,Mathias Bourgue,R,23.35934292,Borna Coric,R,20.53661875
Clay,1,Steve Johnson,R,27.42778919,Yuichi Sugita,R,28.69267625
Clay,0,Stefanos Tsitsipas,R,18.79534565,Ivo Karlovic,R,38.2477755
Clay,1,Horacio Zeballos,L,32.08761123,Adrian Mannarino,L,28.91444216
Clay,0,Yen Hsun Lu,R,33.79055441,Sergiy Stakhovsky,R,31.39219713
Clay,1,David Goffin,R,26.47501711,Paul Henri Mathieu,R,35.37577002
Clay,0,Julien Benneteau,R,35.43874059,Lucas Pouille,R,23.26078029
Clay,0,Dusan Lajovic,R,26.91307324,Thomaz Bellucci,L,29.41273101
Clay,1,Benjamin Bonzi,U,20.96919918,Daniil Medvedev,R,21.29500342
Clay,1,Albert Ramos,L,29.36344969,Marius Copil,R,26.6146475
Clay,0,Mischa Zverev,L,29.76865161,Stefano Napolitano,R,22.13278576
Clay,1,Diego Sebastian Schwartzman,R,24.78302533,Andrey Rublev,R,19.60574949
Clay,0,Janko Tipsarevic,R,32.93360712,Joao Sousa,R,28.16427105
Clay,1,Novak Djokovic,R,30.02053388,Marcel Granollers,R,31.12936345
Clay,1,Andy Murray,R,30.03969884,Martin Klizan,L,27.88227242
Clay,0,Nicolas Almagro,R,31.77002053,Juan Martin Del Potro,R,28.678987
Clay,1,John Isner,R,32.09034908,Paolo Lorenzi,R,35.45242984
Clay,0,Tomas Berdych,R,31.69609856,Karen Khachanov,R,21.02121834
Clay,1,Fernando Verdasco,L,33.53593429,Pierre Hugues Herbert,R,26.19849418
Clay,1,Pablo Cuevas,R,31.40588638,Nicolas Kicker,R,24.78302533
Clay,1,Hyeon Chung,R,21.02669405,Denis Istomin,R,30.72416153
Clay,0,Jeremy Chardy,R,30.29158111,Kei Nishikori,R,27.41409993
Clay,1,Stanislas Wawrinka,R,32.16974675,Alexandr Dolgopolov,R,28.55578371
Clay,1,Fabio Fognini,R,30.01505818,Andreas Seppi,R,33.26762491
Clay,0,Victor Estrella,R,36.82135524,Richard Gasquet,R,30.94592745
Clay,1,Gael Monfils,R,30.74058864,Thiago Monteiro,L,22.99520876
Clay,0,Renzo Olivo,R,25.20465435,Kyle Edmund,R,22.38740589
Clay,1,Kevin Anderson,R,31.03080082,Nick Kyrgios,R,22.08898015
Clay,0,David Ferrer,R,35.15674196,Feliciano Lopez,L,35.68788501
Clay,1,Marin Cilic,R,28.66529774,Konstantin Kravchuk,R,32.26009582
Clay,0,Rogerio Dutra Silva,R,33.31690623,Milos Raonic,R,26.4202601
Clay,1,Guillermo Garcia Lopez,R,33.98494182,Marco Trungelliti,R,27.32375086
Clay,1,Pablo Carreno Busta,R,25.88090349,Taro Daniel,R,24.3340178
Clay,0,Tommy Robredo,R,35.07734428,Grigor Dimitrov,R,26.03696099
Clay,1,Jiri Vesely,L,23.88501027,Aljaz Bedene,R,27.86310746
Clay,1,Roberto Bautista Agut,R,29.12251882,Mikhail Kukushkin,R,29.42368241
Clay,0,Viktor Troicki,R,31.29637235,Nikoloz Basilashvili,R,25.26214921
Clay,1,Rafael Nadal,L,30.98699521,Robin Haase,R,30.14647502
Clay,0,Simone Bolelli,R,31.6386037,Dominic Thiem,R,23.73442847
Clay,1,Steve Johnson,R,27.42778919,Borna Coric,R,20.53661875
Clay,0,Ivo Karlovic,R,38.2477755,Horacio Zeballos,L,32.08761123
Clay,0,Sergiy Stakhovsky,R,31.39219713,David Goffin,R,26.47501711
Clay,1,Lucas Pouille,R,23.26078029,Thomaz Bellucci,L,29.41273101
Clay,0,Benjamin Bonzi,U,20.96919918,Albert Ramos,L,29.36344969
Clay,0,Stefano Napolitano,R,22.13278576,Diego Sebastian Schwartzman,R,24.78302533
Clay,1,Novak Djokovic,R,30.02053388,Joao Sousa,R,28.16427105
Clay,0,Juan Martin Del Potro,R,28.678987,Andy Murray,R,30.03969884
Clay,0,John Isner,R,32.09034908,Karen Khachanov,R,21.02121834
Clay,0,Pablo Cuevas,R,31.40588638,Fernando Verdasco,L,33.53593429
Clay,1,Kei Nishikori,R,27.41409993,Hyeon Chung,R,21.02669405
Clay,0,Fabio Fognini,R,30.01505818,Stanislas Wawrinka,R,32.16974675
Clay,1,Gael Monfils,R,30.74058864,Richard Gasquet,R,30.94592745
Clay,0,Kyle Edmund,R,22.38740589,Kevin Anderson,R,31.03080082
Clay,0,Feliciano Lopez,L,35.68788501,Marin Cilic,R,28.66529774
Clay,1,Milos Raonic,R,26.4202601,Guillermo Garcia Lopez,R,33.98494182
Clay,0,Grigor Dimitrov,R,26.03696099,Pablo Carreno Busta,R,25.88090349
Clay,0,Jiri Vesely,L,23.88501027,Roberto Bautista Agut,R,29.12251882
Clay,1,Rafael Nadal,L,30.98699521,Nikoloz Basilashvili,R,25.26214921
Clay,0,Steve Johnson,R,27.42778919,Dominic Thiem,R,23.73442847
Clay,1,Horacio Zeballos,L,32.08761123,David Goffin,R,26.47501711
Clay,0,Lucas Pouille,R,23.26078029,Albert Ramos,L,29.36344969
Clay,0,Diego Sebastian Schwartzman,R,24.78302533,Novak Djokovic,R,30.02053388
Clay,0,Karen Khachanov,R,21.02121834,Andy Murray,R,30.03969884
Clay,1,Kei Nishikori,R,27.41409993,Fernando Verdasco,L,33.53593429
Clay,1,Stanislas Wawrinka,R,32.16974675,Gael Monfils,R,30.74058864
Clay,0,Kevin Anderson,R,31.03080082,Marin Cilic,R,28.66529774
Clay,0,Milos Raonic,R,26.4202601,Pablo Carreno Busta,R,25.88090349
Clay,0,Roberto Bautista Agut,R,29.12251882,Rafael Nadal,L,30.98699521
Clay,0,Horacio Zeballos,L,32.08761123,Dominic Thiem,R,23.73442847
Clay,1,Novak Djokovic,R,30.02053388,Albert Ramos,L,29.36344969
Clay,1,Andy Murray,R,30.03969884,Kei Nishikori,R,27.41409993
Clay,1,Stanislas Wawrinka,R,32.16974675,Marin Cilic,R,28.66529774
Clay,0,Pablo Carreno Busta,R,25.88090349,Rafael Nadal,L,30.98699521
Clay,1,Dominic Thiem,R,23.73442847,Novak Djokovic,R,30.02053388
Clay,0,Andy Murray,R,30.03969884,Stanislas Wawrinka,R,32.16974675
Clay,0,Dominic Thiem,R,23.73442847,Rafael Nadal,L,30.98699521
Clay,1,Rafael Nadal,L,30.98699521,Stanislas Wawrinka,R,32.16974675
Grass,0,Ivo Karlovic,R,38.28610541,Gilles Muller,L,34.09445585
Grass,1,Ivo Karlovic,R,38.28610541,Marin Cilic,R,28.70362765
Grass,1,Gilles Muller,L,34.09445585,Alexander Zverev,R,20.14510609
Grass,1,Marin Cilic,R,28.70362765,Vasek Pospisil,R,26.9705681
Grass,1,Ivo Karlovic,R,38.28610541,Daniil Medvedev,R,21.33333333
Grass,1,Gilles Muller,L,34.09445585,Aljaz Bedene,R,27.90143737
Grass,0,Julien Benneteau,R,35.4770705,Alexander Zverev,R,20.14510609
Grass,1,Marin Cilic,R,28.70362765,Janko Tipsarevic,R,32.97193703
Grass,1,Vasek Pospisil,R,26.9705681,Alexandr Dolgopolov,R,28.59411362
Grass,0,Stefan Kozlov,R,19.35934292,Ivo Karlovic,R,38.28610541
Grass,1,Daniil Medvedev,R,21.33333333,Thanasi Kokkinakis,R,21.17180014
Grass,1,Aljaz Bedene,R,27.90143737,Ernesto Escobedo,R,20.93908282
Grass,1,Gilles Muller,L,34.09445585,Andreas Seppi,R,33.30595483
Grass,1,Julien Benneteau,R,35.4770705,Nicolas Mahut,R,35.38945927
Grass,0,Adrian Mannarino,L,28.95277207,Alexander Zverev,R,20.14510609
Grass,1,Janko Tipsarevic,R,32.97193703,Yuichi Sugita,R,28.73100616
Grass,0,Tallon Griekspoor,R,20.94455852,Vasek Pospisil,R,26.9705681
Grass,0,Steve Darcis,R,33.24845996,Alexandr Dolgopolov,R,28.59411362
Grass,1,Stefan Kozlov,R,19.35934292,Dustin Brown,R,32.50924025
Grass,1,Thanasi Kokkinakis,R,21.17180014,Mikhail Youzhny,R,34.9650924
Grass,1,Daniil Medvedev,R,21.33333333,Robin Haase,R,30.18480493
Grass,0,Denis Istomin,R,30.76249144,Aljaz Bedene,R,27.90143737
Grass,1,Ernesto Escobedo,R,20.93908282,Jason Jung,R,27.99178645
Grass,1,Andreas Seppi,R,33.30595483,Tatsuma Ito,R,29.06776181
Grass,0,Dennis Novikov,R,23.59753593,Nicolas Mahut,R,35.38945927
Grass,1,Julien Benneteau,R,35.4770705,Evgeny Donskoy,R,27.09377139
Grass,0,Jordan Thompson,R,23.14579055,Adrian Mannarino,L,28.95277207
Grass,0,Feliciano Lopez,L,35.72621492,Lucas Pouille,R,23.2991102
Grass,1,Feliciano Lopez,L,35.72621492,Mischa Zverev,L,29.80698152
Grass,0,Benoit Paire,R,28.09582478,Lucas Pouille,R,23.2991102
Grass,1,Mischa Zverev,L,29.80698152,Tommy Haas,R,39.19233402
Grass,1,Feliciano Lopez,L,35.72621492,Tomas Berdych,R,31.73442847
Grass,1,Lucas Pouille,R,23.2991102,Philipp Kohlschreiber,R,33.65639973
Grass,1,Benoit Paire,R,28.09582478,Jerzy Janowicz,R,26.57905544
Grass,1,Tommy Haas,R,39.19233402,Roger Federer,R,35.84394251
Grass,1,Mischa Zverev,L,29.80698152,Yannick Hanfmann,U,25.5797399
Grass,1,Tomas Berdych,R,31.73442847,Bernard Tomic,R,24.64065708
Grass,0,Jeremy Chardy,R,30.32991102,Feliciano Lopez,L,35.72621492
Grass,1,Philipp Kohlschreiber,R,33.65639973,Steve Johnson,R,27.4661191
Grass,0,Jan Lennard Struff,R,27.1321013,Lucas Pouille,R,23.2991102
Grass,0,Peter Gojowczyk,R,27.90965092,Benoit Paire,R,28.09582478
Grass,0,Grigor Dimitrov,R,26.0752909,Jerzy Janowicz,R,26.57905544
Grass,0,Pierre Hugues Herbert,R,26.23682409,Tommy Haas,R,39.19233402
Grass,1,Yannick Hanfmann,U,25.5797399,Marton Fucsovics,R,25.34154689
Grass,1,Mischa Zverev,L,29.80698152,Malek Jaziri,R,33.39356605
Grass,1,Bernard Tomic,R,24.64065708,Stephane Robert,R,37.07049966
Grass,0,Florian Mayer,R,33.68651608,Jeremy Chardy,R,30.32991102
Grass,0,Gilles Simon,R,32.45722108,Feliciano Lopez,L,35.72621492
Grass,0,Maximilian Marterer,L,21.99315537,Steve Johnson,R,27.4661191
Grass,0,Marcos Baghdatis,R,31.98631075,Philipp Kohlschreiber,R,33.65639973
Grass,1,Jan Lennard Struff,R,27.1321013,Lukas Lacko,R,29.60711841
Grass,1,Benoit Paire,R,28.09582478,Viktor Troicki,R,31.33470226
Grass,0,Nikoloz Basilashvili,R,25.30047912,Peter Gojowczyk,R,27.90965092
Grass,0,Andrey Kuznetsov,R,26.30253251,Jerzy Janowicz,R,26.57905544
Grass,1,Roger Federer,R,35.86310746,Alexander Zverev,R,20.16427105
Grass,0,Karen Khachanov,R,21.07871321,Roger Federer,R,35.86310746
Grass,0,Richard Gasquet,R,31.00342231,Alexander Zverev,R,20.16427105
Grass,1,Roger Federer,R,35.86310746,Florian Mayer,R,33.70568104
Grass,0,Andrey Rublev,R,19.66324435,Karen Khachanov,R,21.07871321
Grass,0,Roberto Bautista Agut,R,29.18001369,Alexander Zverev,R,20.16427105
Grass,1,Richard Gasquet,R,31.00342231,Robin Haase,R,30.20396988
Grass,0,Mischa Zverev,L,29.82614648,Roger Federer,R,35.86310746
Grass,1,Florian Mayer,R,33.70568104,Lucas Pouille,R,23.31827515
Grass,0,Kei Nishikori,R,27.4715948,Karen Khachanov,R,21.07871321
Grass,0,Mikhail Youzhny,R,34.98425736,Andrey Rublev,R,19.66324435
Grass,1,Roberto Bautista Agut,R,29.18001369,Dustin Brown,R,32.5284052
Grass,1,Alexander Zverev,R,20.16427105,Philipp Kohlschreiber,R,33.67556468
Grass,1,Richard Gasquet,R,31.00342231,Bernard Tomic,R,24.65982204
Grass,0,Dominic Thiem,R,23.79192334,Robin Haase,R,30.20396988
Grass,0,Yuichi Sugita,R,28.75017112,Roger Federer,R,35.86310746
Grass,0,Lukas Lacko,R,29.62628337,Mischa Zverev,L,29.82614648
Grass,1,Florian Mayer,R,33.70568104,Benoit Paire,R,28.11498973
Grass,1,Lucas Pouille,R,23.31827515,Jan Lennard Struff,R,27.15126626
Grass,0,Fernando Verdasco,L,33.59342916,Kei Nishikori,R,27.4715948
Grass,0,Gilles Simon,R,32.47638604,Karen Khachanov,R,21.07871321
Grass,0,Ivo Karlovic,R,38.30527036,Mikhail Youzhny,R,34.98425736
Grass,0,Albert Ramos,L,29.42094456,Andrey Rublev,R,19.66324435
Grass,0,Carlos Berlocq,R,34.37371663,Roberto Bautista Agut,R,29.18001369
Grass,0,Vasek Pospisil,R,26.98973306,Dustin Brown,R,32.5284052
Grass,0,Joao Sousa,R,28.22176591,Philipp Kohlschreiber,R,33.67556468
Grass,0,Paolo Lorenzi,R,35.50992471,Alexander Zverev,R,20.16427105
Grass,0,Gael Monfils,R,30.7980835,Richard Gasquet,R,31.00342231
Grass,0,Tommy Haas,R,39.21149897,Bernard Tomic,R,24.65982204
Grass,1,Robin Haase,R,30.20396988,David Ferrer,R,35.21423682
Grass,0,Maximilian Marterer,L,22.01232033,Dominic Thiem,R,23.79192334
Grass,0,Marin Cilic,R,28.72279261,Feliciano Lopez,L,35.74537988
Grass,1,Marin Cilic,R,28.72279261,Gilles Muller,L,34.11362081
Grass,1,Feliciano Lopez,L,35.74537988,Grigor Dimitrov,R,26.09445585
Grass,1,Gilles Muller,L,34.11362081,Sam Querrey,R,29.70020534
Grass,0,Donald Young,L,27.90691307,Marin Cilic,R,28.72279261
Grass,0,Daniil Medvedev,R,21.35249829,Grigor Dimitrov,R,26.09445585
Grass,1,Feliciano Lopez,L,35.74537988,Tomas Berdych,R,31.75359343
Grass,0,Jordan Thompson,R,23.16495551,Sam Querrey,R,29.70020534
Grass,1,Gilles Muller,L,34.11362081,Jo Wilfried Tsonga,R,32.1724846
Grass,1,Marin Cilic,R,28.72279261,Stefan Kozlov,R,19.37850787
Grass,0,Viktor Troicki,R,31.35386721,Donald Young,L,27.90691307
Grass,1,Grigor Dimitrov,R,26.09445585,Julien Benneteau,R,35.49623546
Grass,0,Thanasi Kokkinakis,R,21.19096509,Daniil Medvedev,R,21.35249829
Grass,1,Tomas Berdych,R,31.75359343,Denis Shapovalov,L,18.17932923
Grass,0,Jeremy Chardy,R,30.34907598,Feliciano Lopez,L,35.74537988
Grass,0,Andy Murray,R,30.0971937,Jordan Thompson,R,23.16495551
Grass,0,Cameron Norrie,L,21.82340862,Sam Querrey,R,29.70020534
Grass,0,Nikoloz Basilashvili,R,25.31964408,Gilles Muller,L,34.11362081
Grass,0,Adrian Mannarino,L,28.97193703,Jo Wilfried Tsonga,R,32.1724846
Grass,0,John Isner,R,32.14784394,Marin Cilic,R,28.72279261
Grass,0,Steve Johnson,R,27.48528405,Stefan Kozlov,R,19.37850787
Grass,0,Janko Tipsarevic,R,32.99110198,Viktor Troicki,R,31.35386721
Grass,0,Nick Kyrgios,R,22.14647502,Donald Young,L,27.90691307
Grass,1,Grigor Dimitrov,R,26.09445585,Ryan Harrison,R,25.11704312
Grass,1,Julien Benneteau,R,35.49623546,James Ward,R,30.35728953
Grass,1,Daniil Medvedev,R,21.35249829,Nicolas Mahut,R,35.40862423
Grass,0,Milos Raonic,R,26.47775496,Thanasi Kokkinakis,R,21.19096509
Grass,1,Tomas Berdych,R,31.75359343,Steve Darcis,R,33.26762491
Grass,1,Denis Shapovalov,L,18.17932923,Kyle Edmund,R,22.44490075
Grass,1,Jeremy Chardy,R,30.34907598,Liam Broady,L,23.45516769
Grass,1,Feliciano Lopez,L,35.74537988,Stanislas Wawrinka,R,32.22724162
Grass,0,Adrian Mannarino,L,28.99110198,Yuichi Sugita,R,28.76933607
Grass,0,Marcos Baghdatis,R,32.02464066,Yuichi Sugita,R,28.76933607
Grass,0,Andreas Seppi,R,33.34428474,Adrian Mannarino,L,28.99110198
Grass,1,Marcos Baghdatis,R,32.02464066,Ramkumar Ramanathan,R,22.63107461
Grass,1,Yuichi Sugita,R,28.76933607,Daniel Altmaier,U,18.7871321
Grass,1,Adrian Mannarino,L,28.99110198,Fernando Verdasco,L,33.61259411
Grass,0,Radu Albot,R,27.62217659,Andreas Seppi,R,33.34428474
Grass,0,Dominic Thiem,R,23.8110883,Ramkumar Ramanathan,R,22.63107461
Grass,1,Marcos Baghdatis,R,32.02464066,Carlos Berlocq,R,34.39288159
Grass,1,Yuichi Sugita,R,28.76933607,David Ferrer,R,35.23340178
Grass,1,Daniel Altmaier,U,18.7871321,Marsel Ilhan,R,30.04243669
Grass,0,Mohamed Safwat,R,26.76796715,Adrian Mannarino,L,28.99110198
Grass,1,Fernando Verdasco,L,33.61259411,Steve Darcis,R,33.28678987
Grass,0,Janko Tipsarevic,R,33.01026694,Andreas Seppi,R,33.34428474
Grass,1,Radu Albot,R,27.62217659,Paolo Lorenzi,R,35.52908966
Grass,0,Rogerio Dutra Silva,R,33.39356605,Ramkumar Ramanathan,R,22.63107461
Grass,0,Nikoloz Basilashvili,R,25.33880903,Marcos Baghdatis,R,32.02464066
Grass,0,Viktor Troicki,R,31.37303217,Carlos Berlocq,R,34.39288159
Grass,1,Yuichi Sugita,R,28.76933607,Matthew Ebden,R,29.58247776
Grass,1,Daniel Altmaier,U,18.7871321,Victor Estrella,R,36.89801506
Grass,1,Marsel Ilhan,R,30.04243669,Martin Klizan,L,27.95893224
Grass,0,Borna Coric,R,20.61327858,Adrian Mannarino,L,28.99110198
Grass,0,Cem Ilkel,R,21.84804928,Mohamed Safwat,R,26.76796715
Grass,1,Steve Darcis,R,33.28678987,Denis Istomin,R,30.80082136
Grass,0,Lloyd George Muirhead Harris,R,20.3340178,Janko Tipsarevic,R,33.01026694
Grass,0,Kamil Majchrzak,R,21.45106092,Andreas Seppi,R,33.34428474
Grass,1,Radu Albot,R,27.62217659,Joao Sousa,R,28.24093087
Grass,1,Novak Djokovic,R,30.0971937,Gael Monfils,R,30.81724846
Grass,0,Daniil Medvedev,R,21.37166324,Novak Djokovic,R,30.0971937
Grass,0,Richard Gasquet,R,31.02258727,Gael Monfils,R,30.81724846
Grass,1,Novak Djokovic,R,30.0971937,Donald Young,L,27.92607803
Grass,1,Daniil Medvedev,R,21.37166324,Steve Johnson,R,27.50444901
Grass,1,Richard Gasquet,R,31.02258727,John Isner,R,32.1670089
Grass,1,Gael Monfils,R,30.81724846,Bernard Tomic,R,24.678987
Grass,1,Novak Djokovic,R,30.0971937,Vasek Pospisil,R,27.00889802
Grass,1,Donald Young,L,27.92607803,Jared Donaldson,R,20.7118412
Grass,1,Steve Johnson,R,27.50444901,Thomas Fabbiano,R,28.08487337
Grass,1,Daniil Medvedev,R,21.37166324,Robin Haase,R,30.22313484
Grass,1,Richard Gasquet,R,31.02258727,Kevin Anderson,R,31.10746064
Grass,1,John Isner,R,32.1670089,Dusan Lajovic,R,26.98973306
Grass,1,Bernard Tomic,R,24.678987,Mischa Zverev,L,29.84531143
Grass,1,Gael Monfils,R,30.81724846,Cameron Norrie,L,21.84257358
Grass,0,Jiri Vesely,L,23.96167009,Vasek Pospisil,R,27.00889802
Grass,0,Kyle Edmund,R,22.46406571,Donald Young,L,27.92607803
Grass,1,Jared Donaldson,R,20.7118412,Diego Sebastian Schwartzman,R,24.85968515
Grass,0,Franco Skugor,R,29.76591376,Thomas Fabbiano,R,28.08487337
Grass,1,Robin Haase,R,30.22313484,Nicolas Mahut,R,35.42778919
Grass,0,Sam Querrey,R,29.71937029,Daniil Medvedev,R,21.37166324
Grass,0,Francis Tiafoe,R,19.43052704,Richard Gasquet,R,31.02258727
Grass,1,Kevin Anderson,R,31.10746064,Thomaz Bellucci,L,29.48939083
Grass,1,Dusan Lajovic,R,26.98973306,Jeremy Chardy,R,30.36824093
Grass,0,Ryan Harrison,R,25.13620808,Mischa Zverev,L,29.84531143
Grass,0,Norbert Gombos,R,26.86926762,Bernard Tomic,R,24.678987
Grass,1,Cameron Norrie,L,21.84257358,Horacio Zeballos,L,32.16427105
Grass,0,Alexander Bublik,R,20.04380561,Andy Murray,R,30.13552361
Grass,0,Joao Sousa,R,28.26009582,Dustin Brown,R,32.56673511
Grass,1,Jiri Vesely,L,23.98083504,Illya Marchenko,R,29.81793292
Grass,1,Fabio Fognini,R,30.11088296,Dmitry Tursunov,R,34.55715264
Grass,0,Nick Kyrgios,R,22.18480493,Pierre Hugues Herbert,R,26.29431896
Grass,0,Rogerio Dutra Silva,R,33.41273101,Benoit Paire,R,28.15331964
Grass,0,Denis Shapovalov,L,18.21765914,Jerzy Janowicz,R,26.63655031
Grass,1,Lucas Pouille,R,23.35660507,Malek Jaziri,R,33.45106092
Grass,1,Jo Wilfried Tsonga,R,32.21081451,Cameron Norrie,L,21.86173854
Grass,0,Yen Hsun Lu,R,33.88637919,Simone Bolelli,R,31.73442847
Grass,0,Carlos Berlocq,R,34.41204654,Nikoloz Basilashvili,R,25.35797399
Grass,1,Sam Querrey,R,29.73853525,Thomas Fabbiano,R,28.10403833
Grass,1,Kevin Anderson,R,31.1266256,Fernando Verdasco,L,33.63175907
Grass,0,Norbert Gombos,R,26.88843258,Andreas Seppi,R,33.36344969
Grass,1,Ruben Bemelmans,L,29.46748802,Tommy Haas,R,39.24982888
Grass,0,Stanislas Wawrinka,R,32.26557153,Daniil Medvedev,R,21.3908282
Grass,0,John Millman,R,28.05201917,Rafael Nadal,L,31.08281999
Grass,0,Denis Istomin,R,30.81998631,Donald Young,L,27.94524298
Grass,0,Andrew Whittington,R,23.89322382,Thiago Monteiro,L,23.09103354
Grass,1,Karen Khachanov,R,21.11704312,Andrey Kuznetsov,R,26.36002738
Grass,1,Aljaz Bedene,R,27.95893224,Ivo Karlovic,R,38.34360027
Grass,0,Renzo Olivo,R,25.30047912,Damir Dzumhur,R,25.11978097
Grass,0,Henri Laaksonen,R,25.25667351,Lukas Rosol,R,31.94250513
Grass,1,Gilles Muller,L,34.15195072,Marton Fucsovics,R,25.39904175
Grass,1,Kei Nishikori,R,27.50992471,Marco Cecchinato,R,24.75564682
Grass,1,Sergiy Stakhovsky,R,31.4880219,Julien Benneteau,R,35.53456537
Grass,0,Marius Copil,R,26.71047228,Peter Gojowczyk,R,27.96714579
Grass,0,Andreas Haider Maurer,R,30.28336756,Roberto Bautista Agut,R,29.2183436
Grass,0,Nicolas Kicker,R,24.8788501,Steve Johnson,R,27.52361396
Grass,0,Facundo Bagnis,L,27.34565366,Radu Albot,R,27.64134155
Grass,0,Viktor Troicki,R,31.39219713,Florian Mayer,R,33.74401095
Grass,1,Marin Cilic,R,28.76112252,Philipp Kohlschreiber,R,33.71389459
Grass,1,Milos Raonic,R,26.51608487,Jan Lennard Struff,R,27.18959617
Grass,1,Mikhail Youzhny,R,35.02258727,Nicolas Mahut,R,35.44695414
Grass,0,Stefano Travaglia,U,25.54140999,Andrey Rublev,R,19.70157426
Grass,1,Albert Ramos,L,29.45927447,Jordan Thompson,R,23.20328542
Grass,1,Jack Sock,R,24.77207392,Christian Garin,R,21.09240246
Grass,0,Thomaz Bellucci,L,29.50855578,Sebastian Ofner,R,21.14168378
Grass,1,Francis Tiafoe,R,19.44969199,Robin Haase,R,30.24229979
Grass,0,Evgeny Donskoy,R,27.15126626,Alexander Zverev,R,20.20260096
Grass,0,Diego Sebastian Schwartzman,R,24.8788501,Grigor Dimitrov,R,26.13278576
Grass,1,Marcos Baghdatis,R,32.04380561,James Ward,R,30.39561944
Grass,1,Dudi Sela,R,32.24640657,Marcel Granollers,R,31.22518823
Grass,1,John Isner,R,32.18617385,Taylor Harry Fritz,R,19.67967146
Grass,0,Bernard Tomic,R,24.69815195,Mischa Zverev,L,29.86447639
Grass,0,Taro Daniel,R,24.42984257,Mikhail Kukushkin,R,29.51950719
Grass,0,Stefanos Tsitsipas,R,18.89117043,Dusan Lajovic,R,27.00889802
Grass,1,Roger Federer,R,35.90143737,Alexandr Dolgopolov,R,28.65160849
Grass,1,Dominic Thiem,R,23.83025325,Vasek Pospisil,R,27.02806297
Grass,0,Nicolas Jarry,R,21.72758385,Gilles Simon,R,32.51471595
Grass,1,Jared Donaldson,R,20.73100616,Janko Tipsarevic,R,33.0294319
Grass,1,Paolo Lorenzi,R,35.54825462,Horacio Zeballos,L,32.183436
Grass,1,David Ferrer,R,35.25256674,Richard Gasquet,R,31.04175222
Grass,0,Ricardas Berankis,R,27.03353867,Steve Darcis,R,33.30595483
Grass,0,Borna Coric,R,20.63244353,Ryan Harrison,R,25.15537303
Grass,0,Jeremy Chardy,R,30.38740589,Tomas Berdych,R,31.79192334
Grass,0,Daniel Brands,R,29.96303901,Gael Monfils,R,30.83641342
Grass,0,Alexander Ward,U,27.17590691,Kyle Edmund,R,22.48323066
Grass,0,Brydan Klein,R,27.50444901,Yuichi Sugita,R,28.78850103
Grass,0,Feliciano Lopez,L,35.78370979,Adrian Mannarino,L,29.01026694
Grass,1,Juan Martin Del Potro,R,28.77481177,Thanasi Kokkinakis,R,21.229295
Grass,1,Ernests Gulbis,R,28.84052019,Victor Estrella,R,36.91718001
Grass,0,Ernesto Escobedo,R,20.99657769,Adam Pavlasek,R,22.73511294
Grass,0,Martin Klizan,L,27.97809719,Novak Djokovic,R,30.11635866
Grass,1,Andy Murray,R,30.13552361,Dustin Brown,R,32.56673511
Grass,1,Fabio Fognini,R,30.11088296,Jiri Vesely,L,23.98083504
Grass,0,Pierre Hugues Herbert,R,26.29431896,Benoit Paire,R,28.15331964
Grass,1,Jerzy Janowicz,R,26.63655031,Lucas Pouille,R,23.35660507
Grass,1,Jo Wilfried Tsonga,R,32.21081451,Simone Bolelli,R,31.73442847
Grass,1,Sam Querrey,R,29.73853525,Nikoloz Basilashvili,R,25.35797399
Grass,0,Andreas Seppi,R,33.36344969,Kevin Anderson,R,31.1266256
Grass,1,Ruben Bemelmans,L,29.46748802,Daniil Medvedev,R,21.3908282
Grass,0,Donald Young,L,27.94524298,Rafael Nadal,L,31.08281999
Grass,1,Karen Khachanov,R,21.11704312,Thiago Monteiro,L,23.09103354
